"IdVenta";"Fecha";"IdCliente";"TotalAPagar"
31.978;2020-07-29 15:12:58.000;4.615;45.000
31.979;2020-07-29 15:14:00.000;1;20.000
31.980;2020-07-29 15:28:16.000;1;21.000
31.981;2020-07-29 15:40:51.000;1;7.000
31.982;2020-07-29 15:53:12.000;1;15.000
31.983;2020-07-29 15:57:36.000;4.346;109.000
31.984;2020-07-29 16:09:58.000;1;12.000
31.985;2020-07-29 16:20:22.000;4.589;33.000
31.986;2020-07-29 16:25:02.000;4.688;84.000
31.987;2020-07-30 09:01:10.000;1;32.000
31.988;2020-07-30 09:22:17.000;1;22.000
31.989;2020-07-30 09:35:24.000;4.671;77.000
31.990;2020-07-30 09:49:02.000;1;100.000
31.991;2020-07-30 09:52:07.000;635;49.000
31.992;2020-07-30 09:57:38.000;3.727;40.000
31.993;2020-07-30 10:18:25.000;4;53.000
31.994;2020-07-30 10:22:53.000;1;48.000
31.995;2020-07-30 10:24:47.000;289;100.000
31.996;2020-07-30 10:27:00.000;1;104.000
31.997;2020-07-30 10:32:04.000;4.895;133.500
31.998;2020-07-30 10:36:08.000;1;20.000
31.999;2020-07-30 10:57:58.000;4.658;20.000
32.000;2020-07-30 11:08:28.000;4.032;40.000
32.001;2020-07-30 11:10:35.000;4.896;58.000
32.002;2020-07-30 11:12:02.000;1;44.000
32.003;2020-07-30 11:21:14.000;1.085;92.000
32.004;2020-07-30 11:32:46.000;4.876;16.000
32.005;2020-07-30 11:35:56.000;4.882;40.000
32.006;2020-07-30 11:51:16.000;4.650;15.000
32.007;2020-07-30 11:53:28.000;4.574;21.000
32.008;2020-07-30 11:58:35.000;1;80.000
32.009;2020-07-30 12:02:37.000;1;75.000
32.010;2020-07-30 12:23:23.000;1;9.000
32.012;2020-07-30 12:31:47.000;4.610;50.000
32.013;2020-07-30 12:39:21.000;1;46.000
32.014;2020-07-30 12:46:50.000;2.347;60.000
32.015;2020-07-30 13:20:10.000;1;15.000
32.016;2020-07-30 13:23:48.000;4.870;41.000
32.017;2020-07-30 13:27:42.000;1;46.000
32.018;2020-07-30 13:31:38.000;1;109.500
32.019;2020-07-30 13:34:19.000;1;21.000
32.020;2020-07-30 13:35:09.000;1;10.500
32.021;2020-07-30 13:43:39.000;2.418;350.000
32.022;2020-07-30 13:45:42.000;1;45.000
32.023;2020-07-30 14:04:05.000;1;30.000
32.024;2020-07-30 14:05:18.000;1;35.000
32.025;2020-07-30 14:13:05.000;4.638;260.000
32.026;2020-07-30 14:15:02.000;1;22.000
32.027;2020-07-30 14:20:06.000;1;44.000
32.028;2020-07-30 14:28:12.000;4.631;95.000
32.029;2020-07-30 14:34:04.000;1;98.000
32.030;2020-07-30 14:39:12.000;1;146.000
32.031;2020-07-30 14:40:05.000;1;18.000
32.032;2020-07-30 14:44:57.000;4.625;70.000
32.033;2020-07-30 14:48:38.000;4.897;97.000
32.034;2020-07-30 14:51:53.000;4.898;84.000
32.035;2020-07-30 14:58:40.000;2.042;110.000
32.036;2020-07-30 15:01:49.000;1;60.000
32.037;2020-07-30 15:03:25.000;1;10.000
32.038;2020-07-30 15:06:03.000;74;295.500
32.039;2020-07-30 15:07:35.000;1;46.500
32.040;2020-07-30 15:09:11.000;4.707;34.000
32.041;2020-07-30 15:10:43.000;4.899;34.000
32.042;2020-07-30 15:11:42.000;4.364;27.000
32.043;2020-07-30 15:12:29.000;468;109.000
32.044;2020-07-30 15:38:55.000;333;44.000
32.045;2020-07-30 15:42:47.000;4.652;64.000
32.046;2020-07-30 15:54:01.000;1;51.000
32.047;2020-07-30 16:12:50.000;1;42.000
32.048;2020-07-30 16:13:51.000;4.634;52.000
32.049;2020-07-30 16:18:09.000;1;46.000
32.051;2020-07-30 16:30:41.000;1;20.000
32.052;2020-07-30 16:36:09.000;1;64.000
32.053;2020-07-30 16:37:42.000;1;52.000
32.054;2020-07-30 16:56:00.000;1;36.000
32.055;2020-07-30 16:56:34.000;1;22.000
32.056;2020-07-30 17:03:41.000;1;5.000
32.057;2020-07-31 09:07:53.000;4.900;21.000
32.058;2020-07-31 09:12:05.000;4.901;84.000
32.059;2020-07-31 09:19:14.000;4.438;45.000
32.060;2020-07-31 09:22:27.000;4.902;83.000
32.061;2020-07-31 09:39:41.000;4.327;30.000
32.062;2020-07-31 10:09:40.000;3.466;20.000
32.063;2020-07-31 10:11:43.000;4.110;40.000
32.064;2020-07-31 10:30:14.000;4.903;121.000
32.065;2020-07-31 10:32:34.000;1;56.000
32.066;2020-07-31 10:33:36.000;162;21.000
32.067;2020-07-31 10:37:31.000;4.904;45.000
32.068;2020-07-31 10:51:35.000;1;18.000
32.069;2020-07-31 10:55:25.000;4.905;40.000
32.070;2020-07-31 10:57:43.000;3.556;20.000
32.071;2020-07-31 10:59:10.000;3.818;30.000
32.073;2020-07-31 11:37:38.000;4.906;157.000
32.074;2020-07-31 11:48:45.000;1;135.000
32.075;2020-07-31 11:57:41.000;4.907;290.500
32.076;2020-07-31 11:59:36.000;1;36.000
32.077;2020-07-31 11:59:58.000;4.907;1.926.000
32.078;2020-07-31 12:35:34.000;430;126.000
32.079;2020-07-31 12:36:52.000;1;11.000
32.080;2020-07-31 12:54:43.000;1;16.000
32.081;2020-07-31 12:59:25.000;4.081;20.000
32.082;2020-07-31 13:00:34.000;289;20.000
32.083;2020-07-31 13:07:39.000;785;42.000
32.084;2020-07-31 13:18:33.000;4.880;58.500
32.085;2020-07-31 13:23:16.000;1;62.000
32.086;2020-07-31 13:25:54.000;80;107.000
32.087;2020-07-31 13:37:44.000;4.873;206.000
32.088;2020-07-31 14:03:22.000;1;43.000
32.089;2020-07-31 14:04:05.000;1;10.000
32.090;2020-07-31 14:11:38.000;4.908;22.000
32.091;2020-07-31 14:20:46.000;1;20.000
32.092;2020-07-31 14:27:14.000;4.279;24.000
32.093;2020-07-31 14:42:02.000;4.172;127.000
32.094;2020-07-31 15:17:05.000;4.841;63.000
32.095;2020-07-31 15:22:56.000;3.886;33.000
32.096;2020-07-31 15:31:06.000;1;40.000
32.097;2020-07-31 15:34:20.000;3.755;36.000
32.098;2020-07-31 15:43:38.000;4.909;53.000
32.099;2020-07-31 15:44:48.000;1;5.000
32.101;2020-07-31 16:19:35.000;4.390;76.500
32.102;2020-07-31 16:21:07.000;4.910;252.000
32.103;2020-07-31 16:32:02.000;1;18.000
32.104;2020-07-31 16:35:25.000;3.353;21.000
32.105;2020-07-31 16:38:00.000;4.911;110.000
32.106;2020-07-31 17:10:34.000;1;50.000
32.107;2020-08-01 08:56:57.000;1;20.000
32.108;2020-08-01 09:15:44.000;1;31.500
32.109;2020-08-01 09:32:00.000;4.110;20.000
32.110;2020-08-01 09:37:33.000;1;101.000
32.111;2020-08-01 09:40:33.000;1;20.000
32.112;2020-08-01 09:56:04.000;1;20.000
32.113;2020-08-01 09:57:14.000;4.912;45.000
32.114;2020-08-01 09:58:45.000;1.470;36.000
32.115;2020-08-01 09:59:51.000;1;92.000
32.116;2020-08-01 10:05:04.000;3.372;448.000
32.117;2020-08-01 10:13:28.000;1;56.000
32.119;2020-08-01 10:17:31.000;1.054;63.000
32.120;2020-08-01 10:18:28.000;1;32.000
32.121;2020-08-01 10:23:29.000;1;73.000
32.122;2020-08-01 10:28:02.000;2.271;89.000
32.123;2020-08-01 10:29:54.000;4.913;30.000
32.124;2020-08-01 10:32:21.000;4.914;35.000
32.125;2020-08-01 10:33:13.000;1;17.000
32.126;2020-08-01 10:34:37.000;1;60.000
32.127;2020-08-01 10:39:16.000;2.659;44.000
32.128;2020-08-01 10:45:37.000;94;91.000
32.129;2020-08-01 10:46:53.000;1.110;179.000
32.130;2020-08-01 10:51:06.000;4.915;95.000
32.131;2020-08-01 10:51:45.000;3.602;17.000
32.132;2020-08-01 10:55:02.000;1.215;76.000
32.133;2020-08-01 10:56:43.000;1;5.000
32.134;2020-08-01 10:57:32.000;1;15.000
32.135;2020-08-01 11:06:13.000;1;90.000
32.136;2020-08-01 11:08:11.000;2.659;120.000
32.137;2020-08-01 11:17:10.000;2.659;184.000
32.138;2020-08-01 11:18:10.000;1;20.000
32.139;2020-08-01 11:22:45.000;1;20.000
32.140;2020-08-01 11:26:51.000;3.028;25.000
32.141;2020-08-01 11:28:59.000;1;24.000
32.142;2020-08-01 11:29:50.000;1;63.000
32.143;2020-08-01 11:38:23.000;3.426;94.000
32.144;2020-08-01 11:40:32.000;1;100.000
32.145;2020-08-01 11:47:40.000;4.916;149.500
32.146;2020-08-01 11:52:32.000;1.194;88.000
32.147;2020-08-01 11:53:57.000;4.674;19.500
32.148;2020-08-01 12:16:08.000;4.166;42.000
32.149;2020-08-01 12:19:35.000;4.917;36.000
32.150;2020-08-01 12:21:33.000;1;7.000
32.151;2020-08-01 12:23:21.000;1;35.000
32.152;2020-08-01 12:25:28.000;4.918;123.000
32.153;2020-08-03 09:14:21.000;1;35.000
32.154;2020-08-03 09:15:19.000;3.795;150.000
32.155;2020-08-03 09:16:15.000;1;5.000
32.156;2020-08-03 09:27:47.000;1;42.000
32.157;2020-08-03 09:45:15.000;1;73.000
32.158;2020-08-03 10:19:40.000;1;63.000
32.159;2020-08-03 10:21:37.000;1;50.000
32.160;2020-08-03 10:27:50.000;123;41.000
32.161;2020-08-03 10:48:48.000;1;54.000
32.162;2020-08-03 10:58:39.000;1;19.000
32.163;2020-08-03 11:02:13.000;1;20.000
32.164;2020-08-03 11:06:33.000;4.919;60.000
32.165;2020-08-03 11:19:06.000;4.920;150.000
32.166;2020-08-03 11:28:09.000;281;200.000
32.167;2020-08-03 11:30:39.000;2.612;65.000
32.168;2020-08-03 11:36:16.000;1;99.000
32.169;2020-08-03 11:42:23.000;1;30.000
32.170;2020-08-03 11:43:03.000;1;45.000
32.171;2020-08-03 11:46:41.000;1.179;108.000
32.172;2020-08-03 12:06:20.000;1;10.000
32.173;2020-08-03 12:27:39.000;1;21.000
32.174;2020-08-03 12:37:08.000;4.081;25.000
32.175;2020-08-03 12:42:17.000;1;77.000
32.176;2020-08-03 12:45:24.000;4.921;26.000
32.177;2020-08-03 12:54:40.000;4.922;45.000
32.178;2020-08-03 12:57:52.000;1;15.000
32.179;2020-08-03 13:16:15.000;1;20.000
32.180;2020-08-03 13:25:11.000;4.076;130.000
32.181;2020-08-03 13:27:28.000;4.110;21.000
32.182;2020-08-03 13:39:43.000;4.923;44.000
32.183;2020-08-03 13:42:02.000;4.924;164.000
32.184;2020-08-03 13:45:45.000;4.925;74.500
32.185;2020-08-03 13:55:25.000;4.926;10.000
32.186;2020-08-03 13:56:26.000;4.509;33.000
32.187;2020-08-03 14:11:56.000;1;11.000
32.188;2020-08-03 14:27:53.000;1;12.000
32.189;2020-08-03 14:29:31.000;4.299;47.000
32.190;2020-08-03 14:48:14.000;4.613;24.000
32.191;2020-08-03 14:52:27.000;1;29.500
32.194;2020-08-03 14:57:45.000;1;104.000
32.195;2020-08-03 15:04:30.000;1;135.000
32.196;2020-08-03 15:06:38.000;4.629;119.000
32.197;2020-08-03 15:15:34.000;4.927;70.000
32.198;2020-08-03 15:20:10.000;4.098;21.000
32.199;2020-08-03 15:28:57.000;4;101.000
32.200;2020-08-03 15:38:35.000;1;20.000
32.201;2020-08-03 15:39:18.000;1.260;20.000
32.202;2020-08-03 15:42:39.000;1;20.000
32.203;2020-08-03 15:54:46.000;4.928;79.000
32.204;2020-08-03 15:56:49.000;1;10.000
32.205;2020-08-03 16:00:18.000;4.929;66.000
32.206;2020-08-03 16:01:17.000;1.903;84.000
32.207;2020-08-03 16:03:17.000;4.930;100.000
32.208;2020-08-03 16:22:12.000;1;20.000
32.209;2020-08-03 16:32:06.000;1;44.000
32.210;2020-08-03 16:34:01.000;1;36.000
32.211;2020-08-03 16:49:08.000;825;68.000
32.212;2020-08-04 09:00:16.000;1;30.000
32.213;2020-08-04 09:06:10.000;4.344;9.000
32.214;2020-08-04 09:12:45.000;350;106.000
32.215;2020-08-04 09:19:19.000;1;21.000
32.216;2020-08-04 09:21:26.000;1;41.000
32.217;2020-08-04 09:24:58.000;13;103.000
32.218;2020-08-04 09:30:11.000;1;20.000
32.219;2020-08-04 09:46:38.000;1;125.000
32.220;2020-08-04 09:48:11.000;1;24.000
32.221;2020-08-04 09:48:53.000;901;73.000
32.222;2020-08-04 09:55:10.000;1.560;57.000
32.223;2020-08-04 09:59:18.000;1;32.000
32.224;2020-08-04 10:18:23.000;1;30.000
32.225;2020-08-04 10:26:04.000;4.615;58.000
32.226;2020-08-04 10:43:48.000;1;170.000
32.227;2020-08-04 10:52:34.000;1;21.000
32.228;2020-08-04 11:13:25.000;4.931;60.000
32.229;2020-08-04 11:16:24.000;4.876;21.000
32.230;2020-08-04 11:19:12.000;1;42.000
32.231;2020-08-04 11:25:17.000;4.932;45.000
32.232;2020-08-04 11:26:58.000;4.910;36.000
32.233;2020-08-04 11:30:34.000;1;36.000
32.234;2020-08-04 11:52:02.000;4.933;100.000
32.235;2020-08-04 12:02:18.000;4.934;45.000
32.236;2020-08-04 12:04:12.000;4.934;31.500
32.237;2020-08-04 12:04:43.000;1;15.000
32.238;2020-08-04 12:12:14.000;1;5.000
32.239;2020-08-04 12:18:49.000;2.993;29.000
32.240;2020-08-04 12:33:16.000;1;90.000
32.241;2020-08-04 12:34:26.000;1;10.000
32.242;2020-08-04 12:45:20.000;1;105.000
32.243;2020-08-04 12:58:07.000;1;9.000
32.244;2020-08-04 12:59:48.000;1;61.000
32.245;2020-08-04 13:22:55.000;706;61.000
32.247;2020-08-04 13:40:24.000;4.611;84.000
32.248;2020-08-04 13:43:20.000;1;30.000
32.249;2020-08-04 14:01:45.000;4.935;109.000
32.250;2020-08-04 14:02:48.000;1;10.000
32.251;2020-08-04 14:03:58.000;4.540;90.000
32.252;2020-08-04 14:58:24.000;1;77.000
32.254;2020-08-04 15:09:43.000;4.936;200.000
32.255;2020-08-04 15:12:50.000;3.459;102.000
32.256;2020-08-04 15:16:49.000;229;22.000
32.257;2020-08-04 15:27:49.000;4.937;109.000
32.258;2020-08-04 15:30:00.000;4.938;75.000
32.259;2020-08-04 15:33:24.000;1;187.000
32.260;2020-08-04 15:35:54.000;1;20.000
32.261;2020-08-04 15:36:43.000;1;30.000
32.262;2020-08-04 15:49:06.000;4.939;92.000
32.263;2020-08-04 15:53:42.000;1;34.000
32.264;2020-08-04 16:05:55.000;1;11.000
32.265;2020-08-04 16:10:41.000;825;20.000
32.266;2020-08-04 16:25:39.000;4.940;130.000
32.267;2020-08-04 16:34:25.000;1;50.000
32.268;2020-08-04 16:36:12.000;1;25.000
32.269;2020-08-04 16:45:44.000;1.980;116.000
32.270;2020-08-05 09:11:16.000;4.941;105.000
32.271;2020-08-05 09:13:26.000;2.462;85.000
32.272;2020-08-05 09:24:49.000;4.903;265.000
32.273;2020-08-05 09:28:58.000;4.942;696.000
32.274;2020-08-05 09:35:34.000;1;10.000
32.275;2020-08-05 09:37:13.000;1;36.000
32.276;2020-08-05 09:49:29.000;3.643;120.000
32.277;2020-08-05 09:51:50.000;1;161.000
32.278;2020-08-05 09:57:40.000;4.007;16.000
32.279;2020-08-05 10:01:55.000;297;248.000
32.280;2020-08-05 10:19:57.000;1;41.000
32.281;2020-08-05 10:23:10.000;2.815;60.000
32.282;2020-08-05 10:24:34.000;1;82.000
32.284;2020-08-05 10:31:04.000;4.943;26.000
32.285;2020-08-05 10:37:33.000;1;50.000
32.286;2020-08-05 10:39:14.000;4.944;75.000
32.287;2020-08-05 11:04:12.000;1;21.000
32.288;2020-08-05 11:11:34.000;1;21.000
32.289;2020-08-05 11:13:41.000;1;30.000
32.290;2020-08-05 11:30:44.000;1;147.500
32.291;2020-08-05 11:34:24.000;1;16.000
32.292;2020-08-05 11:46:44.000;4.945;81.000
32.293;2020-08-05 12:06:27.000;1;63.000
32.294;2020-08-05 12:14:35.000;1.812;105.000
32.295;2020-08-05 12:41:21.000;1;66.000
32.296;2020-08-05 12:51:07.000;1;46.000
32.297;2020-08-05 13:03:03.000;1;49.000
32.298;2020-08-05 13:04:46.000;3.400;56.000
32.299;2020-08-05 13:14:04.000;4.271;230.000
32.300;2020-08-05 13:28:53.000;289;88.000
32.301;2020-08-05 13:35:22.000;1;62.000
32.302;2020-08-05 13:36:51.000;4.444;11.000
32.303;2020-08-05 13:52:00.000;1;42.000
32.304;2020-08-05 14:09:04.000;2.659;70.000
32.305;2020-08-05 14:14:41.000;1;72.000
32.307;2020-08-05 14:29:02.000;1;10.000
32.308;2020-08-05 14:39:28.000;1;20.000
32.309;2020-08-05 14:39:44.000;1;183.000
32.310;2020-08-05 14:55:39.000;4.946;285.000
32.311;2020-08-05 15:14:49.000;1;104.000
32.312;2020-08-05 15:26:09.000;716;21.000
32.313;2020-08-05 15:32:07.000;4.947;61.000
32.314;2020-08-05 15:53:00.000;4.630;202.000
32.315;2020-08-05 15:55:19.000;1;27.000
32.316;2020-08-05 16:03:55.000;25;206.000
32.317;2020-08-05 16:05:31.000;4.123;68.000
32.318;2020-08-05 16:10:09.000;1;76.000
32.319;2020-08-05 16:16:58.000;2.183;124.000
32.320;2020-08-05 16:26:37.000;1;63.000
32.321;2020-08-05 16:33:02.000;1.757;42.000
32.322;2020-08-05 16:38:32.000;1.757;10.000
32.323;2020-08-05 16:42:38.000;4.948;56.000
32.324;2020-08-05 16:43:56.000;1;40.000
32.325;2020-08-06 09:04:47.000;3.913;152.000
32.326;2020-08-06 09:07:32.000;1;20.000
32.328;2020-08-06 09:25:43.000;3.382;66.000
32.329;2020-08-06 09:27:47.000;4.949;135.000
32.330;2020-08-06 10:01:03.000;4.693;93.000
32.331;2020-08-06 10:15:08.000;4.950;120.000
32.332;2020-08-06 10:29:47.000;1;36.000
32.333;2020-08-06 10:31:03.000;4.425;76.000
32.334;2020-08-06 10:58:27.000;1;51.000
32.335;2020-08-06 10:59:49.000;1;6.000
32.336;2020-08-06 11:22:33.000;1.471;17.500
32.337;2020-08-06 11:24:37.000;3.111;60.000
32.338;2020-08-06 11:27:39.000;1;109.000
32.339;2020-08-06 11:28:56.000;4.951;150.000
32.340;2020-08-06 11:32:31.000;1;110.000
32.341;2020-08-06 11:48:00.000;1.630;59.000
32.342;2020-08-06 12:06:49.000;555;200.000
32.343;2020-08-06 12:09:33.000;1;40.000
32.344;2020-08-06 12:13:35.000;1;15.000
32.345;2020-08-06 12:17:45.000;1.630;11.000
32.346;2020-08-06 12:30:10.000;473;21.000
32.347;2020-08-06 12:51:35.000;4.952;7.000
32.348;2020-08-06 13:24:29.000;1.984;165.000
32.349;2020-08-06 13:34:19.000;1;15.000
32.350;2020-08-06 13:56:37.000;1;63.000
32.351;2020-08-06 14:08:57.000;4.924;81.000
32.352;2020-08-06 14:22:12.000;470;114.000
32.353;2020-08-06 14:27:51.000;1;42.000
32.354;2020-08-06 14:40:03.000;457;29.000
32.355;2020-08-06 14:45:14.000;427;90.000
32.356;2020-08-06 14:55:45.000;4.953;80.000
32.357;2020-08-06 15:04:12.000;4.954;66.000
32.358;2020-08-06 15:11:50.000;1;10.000
32.359;2020-08-06 15:15:08.000;229;50.000
32.360;2020-08-06 15:21:49.000;1;36.000
32.361;2020-08-06 15:31:28.000;1;10.000
32.362;2020-08-06 15:33:05.000;4.955;51.000
32.363;2020-08-06 15:58:59.000;1;21.000
32.364;2020-08-06 16:13:21.000;2.714;118.000
32.365;2020-08-06 16:24:25.000;4.280;258.000
32.366;2020-08-06 16:31:52.000;4.956;57.000
32.367;2020-08-06 16:34:37.000;4.694;124.000
32.368;2020-08-07 08:53:58.000;4.957;42.000
32.369;2020-08-07 09:17:31.000;1;5.000
32.370;2020-08-07 09:24:26.000;1;36.000
32.371;2020-08-07 09:28:21.000;1;36.000
32.372;2020-08-07 09:41:20.000;4.958;60.500
32.373;2020-08-07 10:01:11.000;4.959;39.000
32.374;2020-08-07 10:23:51.000;4.960;60.000
32.375;2020-08-07 10:28:12.000;1;64.000
32.376;2020-08-07 10:29:04.000;4.961;25.000
32.377;2020-08-07 10:29:36.000;1;27.000
32.378;2020-08-07 10:30:38.000;1;10.000
32.379;2020-08-07 11:23:19.000;1;39.000
32.380;2020-08-07 11:28:03.000;1.377;30.000
32.381;2020-08-07 11:35:01.000;4.962;147.000
32.382;2020-08-07 11:57:07.000;1;40.000
32.383;2020-08-07 12:08:34.000;3.426;57.000
32.384;2020-08-07 12:15:14.000;3.426;20.000
32.385;2020-08-07 12:21:38.000;4.963;15.000
32.386;2020-08-07 12:29:23.000;1;55.000
32.387;2020-08-07 12:30:00.000;4.057;140.000
32.388;2020-08-07 12:39:40.000;1;139.000
32.389;2020-08-07 13:10:19.000;4.232;164.500
32.390;2020-08-07 13:21:10.000;1;393.000
32.391;2020-08-07 13:24:02.000;4.845;11.000
32.392;2020-08-07 13:53:25.000;4.314;70.000
32.393;2020-08-07 14:14:58.000;3.050;25.000
32.394;2020-08-07 14:20:58.000;1;20.000
32.395;2020-08-07 14:42:31.000;4.148;291.000
32.396;2020-08-07 14:53:25.000;4.964;140.000
32.397;2020-08-07 14:56:38.000;1.103;181.000
32.398;2020-08-07 15:03:34.000;4.965;286.000
32.399;2020-08-07 15:11:39.000;294;115.000
32.400;2020-08-07 15:19:17.000;2.659;40.000
32.401;2020-08-07 15:27:12.000;1;22.000
32.402;2020-08-07 15:33:12.000;4.234;289.000
32.403;2020-08-07 15:34:33.000;4.234;34.000
32.404;2020-08-07 15:42:15.000;2.441;33.000
32.405;2020-08-07 15:48:55.000;4.863;17.000
32.406;2020-08-07 16:07:24.000;1;20.000
32.407;2020-08-07 16:18:13.000;1;42.000
32.408;2020-08-07 16:32:55.000;1.018;51.000
32.409;2020-08-07 16:33:50.000;1.018;90.000
32.410;2020-08-07 16:40:16.000;1.079;20.000
32.411;2020-08-08 08:40:48.000;1;57.500
32.412;2020-08-08 09:05:42.000;4.966;25.000
32.413;2020-08-08 09:11:54.000;1;41.000
32.414;2020-08-08 09:15:57.000;1;45.000
32.415;2020-08-08 09:17:17.000;1;30.000
32.416;2020-08-08 09:21:10.000;1;33.000
32.417;2020-08-08 09:24:13.000;4.967;38.000
32.418;2020-08-08 09:24:43.000;1;20.000
32.419;2020-08-08 09:26:49.000;4.968;105.000
32.420;2020-08-08 09:56:48.000;4.969;34.000
32.421;2020-08-08 09:57:59.000;4.969;16.000
32.422;2020-08-08 09:59:06.000;1.290;71.000
32.423;2020-08-08 10:13:17.000;1;42.000
32.424;2020-08-08 10:21:25.000;4.587;105.000
32.425;2020-08-08 10:37:55.000;4.970;30.000
32.426;2020-08-08 10:41:59.000;4.971;45.000
32.427;2020-08-08 10:42:59.000;1;11.000
32.428;2020-08-08 10:46:27.000;1;84.000
32.429;2020-08-08 10:49:53.000;923;65.000
32.430;2020-08-08 10:59:11.000;1;45.000
32.431;2020-08-08 11:00:21.000;1;25.000
32.432;2020-08-08 11:01:27.000;1;20.000
32.433;2020-08-08 11:06:59.000;4.972;18.000
32.434;2020-08-08 11:08:27.000;4.972;21.000
32.435;2020-08-08 11:12:34.000;1;113.000
32.436;2020-08-08 11:50:07.000;1;42.000
32.437;2020-08-08 12:12:38.000;1;20.000
32.438;2020-08-08 12:13:31.000;4.973;18.000
32.439;2020-08-10 08:40:22.000;4.974;48.000
32.440;2020-08-10 08:48:09.000;1.813;21.000
32.441;2020-08-10 09:25:59.000;1;155.000
32.442;2020-08-10 09:43:32.000;4.975;21.000
32.443;2020-08-10 09:50:52.000;4.807;98.000
32.444;2020-08-10 09:57:11.000;281;160.000
32.445;2020-08-10 10:10:08.000;1;104.000
32.446;2020-08-10 10:15:40.000;4.364;34.000
32.447;2020-08-10 10:41:37.000;4.671;32.000
32.448;2020-08-10 10:51:26.000;1;42.000
32.449;2020-08-10 11:05:23.000;706;104.000
32.450;2020-08-10 11:18:29.000;4.976;62.000
32.451;2020-08-10 11:24:36.000;4.652;39.500
32.452;2020-08-10 11:26:49.000;2.159;37.000
32.453;2020-08-10 11:33:55.000;1;148.000
32.454;2020-08-10 11:38:23.000;1;40.000
32.455;2020-08-10 11:45:36.000;1;105.000
32.456;2020-08-10 11:54:07.000;1;25.000
32.457;2020-08-10 11:57:38.000;663;100.000
32.458;2020-08-10 12:00:00.000;3.426;21.000
32.459;2020-08-10 12:23:22.000;4.977;120.000
32.461;2020-08-10 12:30:22.000;4.978;73.000
32.462;2020-08-10 12:47:39.000;4.953;131.000
32.463;2020-08-10 13:04:01.000;4.117;58.000
32.466;2020-08-10 13:21:46.000;1;21.000
32.467;2020-08-10 14:19:40.000;1;18.000
32.468;2020-08-10 14:28:53.000;4.742;318.000
32.469;2020-08-10 14:41:22.000;4.979;168.000
32.470;2020-08-10 14:47:14.000;1;60.000
32.471;2020-08-10 15:09:36.000;4.980;80.000
32.472;2020-08-10 15:22:34.000;1;47.000
32.473;2020-08-10 15:43:16.000;4.981;42.000
32.474;2020-08-10 15:47:42.000;4.897;60.000
32.475;2020-08-10 15:49:24.000;4.625;74.000
32.476;2020-08-10 15:53:39.000;1;10.000
32.477;2020-08-10 16:07:23.000;1;10.000
32.478;2020-08-10 16:17:08.000;4.509;63.000
32.479;2020-08-10 16:20:23.000;1;11.000
32.480;2020-08-10 16:33:35.000;2.159;20.000
32.481;2020-08-11 09:27:43.000;1;18.000
32.482;2020-08-11 09:32:21.000;1;104.000
32.483;2020-08-11 09:55:52.000;1.560;66.000
32.484;2020-08-11 09:58:02.000;251;100.000
32.485;2020-08-11 10:00:32.000;1;17.000
32.486;2020-08-11 10:02:05.000;1;18.000
32.487;2020-08-11 10:04:45.000;1;15.000
32.488;2020-08-11 10:15:03.000;4.982;90.000
32.489;2020-08-11 10:26:32.000;1;26.000
32.490;2020-08-11 10:32:50.000;1.144;21.000
32.491;2020-08-11 10:50:14.000;4.983;67.000
32.492;2020-08-11 10:51:22.000;1;7.000
32.493;2020-08-11 11:06:34.000;2.259;63.000
32.494;2020-08-11 11:07:41.000;2.259;15.000
32.495;2020-08-11 11:18:31.000;4.507;60.000
